"번호","지역","상호","주소","기간","상표","셀프여부","고급휘발유","휘발유","경유","실내등유"
"A0002588","경기 수원시","SK에너지(주) SK드림주유소","경기 수원시 권선구 권선로 679 (권선동)","20231210","SK에너지","셀프","0","1569","1508","1580"
"A0002588","경기 수원시","SK에너지(주) SK드림주유소","경기 수원시 권선구 권선로 679 (권선동)","20231211","SK에너지","셀프","0","1569","1498","1580"
"A0002588","경기 수원시","SK에너지(주) SK드림주유소","경기 수원시 권선구 권선로 679 (권선동)","20231212","SK에너지","셀프","0","1569","1498","1580"
"A0002588","경기 수원시","SK에너지(주) SK드림주유소","경기 수원시 권선구 권선로 679 (권선동)","20231213","SK에너지","셀프","0","1569","1498","1580"
"A0002588","경기 수원시","SK에너지(주) SK드림주유소","경기 수원시 권선구 권선로 679 (권선동)","20231214","SK에너지","셀프","0","1559","1498","1580"
"A0002588","경기 수원시","SK에너지(주) SK드림주유소","경기 수원시 권선구 권선로 679 (권선동)","20231215","SK에너지","셀프","0","1559","1488","1580"
"A0002588","경기 수원시","SK에너지(주) SK드림주유소","경기 수원시 권선구 권선로 679 (권선동)","20231216","SK에너지","셀프","0","1559","1488","1580"
"A0002588","경기 수원시","SK에너지(주) SK드림주유소","경기 수원시 권선구 권선로 679 (권선동)","20231217","SK에너지","셀프","0","1559","1488","1580"
"A0002588","경기 수원시","SK에너지(주) SK드림주유소","경기 수원시 권선구 권선로 679 (권선동)","20231218","SK에너지","셀프","0","1559","1478","1580"
"A0002588","경기 수원시","SK에너지(주) SK드림주유소","경기 수원시 권선구 권선로 679 (권선동)","20231219","SK에너지","셀프","0","1559","1478","1580"
"A0002588","경기 수원시","SK에너지(주) SK드림주유소","경기 수원시 권선구 권선로 679 (권선동)","20231220","SK에너지","셀프","0","1559","1478","1580"
"A0002588","경기 수원시","SK에너지(주) SK드림주유소","경기 수원시 권선구 권선로 679 (권선동)","20231221","SK에너지","셀프","0","1559","1478","1580"
"A0002588","경기 수원시","SK에너지(주) SK드림주유소","경기 수원시 권선구 권선로 679 (권선동)","20231222","SK에너지","셀프","0","1559","1478","1580"
"A0002588","경기 수원시","SK에너지(주) SK드림주유소","경기 수원시 권선구 권선로 679 (권선동)","20231223","SK에너지","셀프","0","1559","1478","1580"
"A0002588","경기 수원시","SK에너지(주) SK드림주유소","경기 수원시 권선구 권선로 679 (권선동)","20231224","SK에너지","셀프","0","1559","1478","1580"
"A0002588","경기 수원시","SK에너지(주) SK드림주유소","경기 수원시 권선구 권선로 679 (권선동)","20231225","SK에너지","셀프","0","1559","1478","1580"
"A0002588","경기 수원시","SK에너지(주) SK드림주유소","경기 수원시 권선구 권선로 679 (권선동)","20231226","SK에너지","셀프","0","1559","1468","1580"
"A0002588","경기 수원시","SK에너지(주) SK드림주유소","경기 수원시 권선구 권선로 679 (권선동)","20231227","SK에너지","셀프","0","1559","1468","1580"
"A0002588","경기 수원시","SK에너지(주) SK드림주유소","경기 수원시 권선구 권선로 679 (권선동)","20231228","SK에너지","셀프","0","1559","1468","1580"
"A0002588","경기 수원시","SK에너지(주) SK드림주유소","경기 수원시 권선구 권선로 679 (권선동)","20231229","SK에너지","셀프","0","1559","1468","1580"
"A0002588","경기 수원시","SK에너지(주) SK드림주유소","경기 수원시 권선구 권선로 679 (권선동)","20231230","SK에너지","셀프","0","1559","1468","1580"
"A0002588","경기 수원시","SK에너지(주) SK드림주유소","경기 수원시 권선구 권선로 679 (권선동)","20231231","SK에너지","셀프","0","1559","1468","1580"
"A0002588","경기 수원시","SK에너지(주) SK드림주유소","경기 수원시 권선구 권선로 679 (권선동)","20240101","SK에너지","셀프","0","1559","1468","1580"
"A0002588","경기 수원시","SK에너지(주) SK드림주유소","경기 수원시 권선구 권선로 679 (권선동)","20240102","SK에너지","셀프","0","1559","1458","1580"
"A0002588","경기 수원시","SK에너지(주) SK드림주유소","경기 수원시 권선구 권선로 679 (권선동)","20240103","SK에너지","셀프","0","1549","1448","1580"
"A0002588","경기 수원시","SK에너지(주) SK드림주유소","경기 수원시 권선구 권선로 679 (권선동)","20240104","SK에너지","셀프","0","1549","1448","1580"
"A0002588","경기 수원시","SK에너지(주) SK드림주유소","경기 수원시 권선구 권선로 679 (권선동)","20240105","SK에너지","셀프","0","1549","1448","1580"
"A0002588","경기 수원시","SK에너지(주) SK드림주유소","경기 수원시 권선구 권선로 679 (권선동)","20240106","SK에너지","셀프","0","1549","1448","1580"
"A0002588","경기 수원시","SK에너지(주) SK드림주유소","경기 수원시 권선구 권선로 679 (권선동)","20240107","SK에너지","셀프","0","1549","1448","1580"
"A0002588","경기 수원시","SK에너지(주) SK드림주유소","경기 수원시 권선구 권선로 679 (권선동)","20240108","SK에너지","셀프","0","1549","1433","1580"
"A0002588","경기 수원시","SK에너지(주) SK드림주유소","경기 수원시 권선구 권선로 679 (권선동)","20240109","SK에너지","셀프","0","1549","1448","1580"
"A0002588","경기 수원시","SK에너지(주) SK드림주유소","경기 수원시 권선구 권선로 679 (권선동)","20240110","SK에너지","셀프","0","1538","1448","1580"
"A0002588","경기 수원시","SK에너지(주) SK드림주유소","경기 수원시 권선구 권선로 679 (권선동)","20240111","SK에너지","셀프","0","1538","1448","1580"
"A0002588","경기 수원시","SK에너지(주) SK드림주유소","경기 수원시 권선구 권선로 679 (권선동)","20240112","SK에너지","셀프","0","1538","1448","1580"
"A0002588","경기 수원시","SK에너지(주) SK드림주유소","경기 수원시 권선구 권선로 679 (권선동)","20240113","SK에너지","셀프","0","1538","1448","1580"
"A0002588","경기 수원시","SK에너지(주) SK드림주유소","경기 수원시 권선구 권선로 679 (권선동)","20240114","SK에너지","셀프","0","1538","1448","1580"
"A0002588","경기 수원시","SK에너지(주) SK드림주유소","경기 수원시 권선구 권선로 679 (권선동)","20240115","SK에너지","셀프","0","1538","1448","1520"
"A0002588","경기 수원시","SK에너지(주) SK드림주유소","경기 수원시 권선구 권선로 679 (권선동)","20240116","SK에너지","셀프","0","1538","1448","1520"
"A0002588","경기 수원시","SK에너지(주) SK드림주유소","경기 수원시 권선구 권선로 679 (권선동)","20240117","SK에너지","셀프","0","1548","1458","1520"
"A0002588","경기 수원시","SK에너지(주) SK드림주유소","경기 수원시 권선구 권선로 679 (권선동)","20240118","SK에너지","셀프","0","1548","1458","1520"
"A0002588","경기 수원시","SK에너지(주) SK드림주유소","경기 수원시 권선구 권선로 679 (권선동)","20240119","SK에너지","셀프","0","1548","1458","1520"
"A0002588","경기 수원시","SK에너지(주) SK드림주유소","경기 수원시 권선구 권선로 679 (권선동)","20240120","SK에너지","셀프","0","1548","1458","1520"
"A0002588","경기 수원시","SK에너지(주) SK드림주유소","경기 수원시 권선구 권선로 679 (권선동)","20240121","SK에너지","셀프","0","1548","1458","1520"
"A0002588","경기 수원시","SK에너지(주) SK드림주유소","경기 수원시 권선구 권선로 679 (권선동)","20240122","SK에너지","셀프","0","1548","1458","1520"
"A0033434","경기 수원시","SK에너지(주) SK호매실주유소","경기 수원시 권선구 서수원로 453","20230601","SK에너지","셀프","1879","1559","1389","0"
"A0033434","경기 수원시","SK에너지(주) SK호매실주유소","경기 수원시 권선구 서수원로 453","20230602","SK에너지","셀프","1879","1559","1379","0"
"A0033434","경기 수원시","SK에너지(주) SK호매실주유소","경기 수원시 권선구 서수원로 453","20230603","SK에너지","셀프","1879","1559","1379","0"
"A0033434","경기 수원시","SK에너지(주) SK호매실주유소","경기 수원시 권선구 서수원로 453","20230604","SK에너지","셀프","1879","1559","1379","0"
"A0033434","경기 수원시","SK에너지(주) SK호매실주유소","경기 수원시 권선구 서수원로 453","20230605","SK에너지","셀프","1869","1559","1379","0"
"A0033434","경기 수원시","SK에너지(주) SK호매실주유소","경기 수원시 권선구 서수원로 453","20230606","SK에너지","셀프","1869","1559","1379","0"
"A0033434","경기 수원시","SK에너지(주) SK호매실주유소","경기 수원시 권선구 서수원로 453","20230607","SK에너지","셀프","1869","1559","1379","0"
"A0033434","경기 수원시","SK에너지(주) SK호매실주유소","경기 수원시 권선구 서수원로 453","20230608","SK에너지","셀프","1869","1559","1379","0"
"A0033434","경기 수원시","SK에너지(주) SK호매실주유소","경기 수원시 권선구 서수원로 453","20230609","SK에너지","셀프","1869","1559","1379","0"
"A0033434","경기 수원시","SK에너지(주) SK호매실주유소","경기 수원시 권선구 서수원로 453","20230610","SK에너지","셀프","1869","1559","1379","0"
"A0033434","경기 수원시","SK에너지(주) SK호매실주유소","경기 수원시 권선구 서수원로 453","20230611","SK에너지","셀프","1869","1559","1379","0"
"A0033434","경기 수원시","SK에너지(주) SK호매실주유소","경기 수원시 권선구 서수원로 453","20230612","SK에너지","셀프","1869","1559","1379","0"
"A0033434","경기 수원시","SK에너지(주) SK호매실주유소","경기 수원시 권선구 서수원로 453","20230613","SK에너지","셀프","1869","1559","1379","0"
"A0033434","경기 수원시","SK에너지(주) SK호매실주유소","경기 수원시 권선구 서수원로 453","20230614","SK에너지","셀프","1869","1559","1379","0"
"A0033434","경기 수원시","SK에너지(주) SK호매실주유소","경기 수원시 권선구 서수원로 453","20230615","SK에너지","셀프","1869","1559","1379","0"
"A0033434","경기 수원시","SK에너지(주) SK호매실주유소","경기 수원시 권선구 서수원로 453","20230616","SK에너지","셀프","1869","1559","1379","0"
"A0033434","경기 수원시","SK에너지(주) SK호매실주유소","경기 수원시 권선구 서수원로 453","20230617","SK에너지","셀프","1869","1559","1379","0"
"A0033434","경기 수원시","SK에너지(주) SK호매실주유소","경기 수원시 권선구 서수원로 453","20230618","SK에너지","셀프","1869","1559","1379","0"
"A0033434","경기 수원시","SK에너지(주) SK호매실주유소","경기 수원시 권선구 서수원로 453","20230619","SK에너지","셀프","1869","1579","1399","0"
"A0033434","경기 수원시","SK에너지(주) SK호매실주유소","경기 수원시 권선구 서수원로 453","20230620","SK에너지","셀프","1869","1579","1399","0"
"A0033434","경기 수원시","SK에너지(주) SK호매실주유소","경기 수원시 권선구 서수원로 453","20230621","SK에너지","셀프","1869","1579","1399","0"
"A0033434","경기 수원시","SK에너지(주) SK호매실주유소","경기 수원시 권선구 서수원로 453","20230622","SK에너지","셀프","1869","1579","1399","0"
"A0033434","경기 수원시","SK에너지(주) SK호매실주유소","경기 수원시 권선구 서수원로 453","20230623","SK에너지","셀프","1869","1579","1399","0"
"A0033434","경기 수원시","SK에너지(주) SK호매실주유소","경기 수원시 권선구 서수원로 453","20230624","SK에너지","셀프","1869","1579","1399","0"
"A0033434","경기 수원시","SK에너지(주) SK호매실주유소","경기 수원시 권선구 서수원로 453","20230625","SK에너지","셀프","1869","1579","1399","0"
"A0033434","경기 수원시","SK에너지(주) SK호매실주유소","경기 수원시 권선구 서수원로 453","20230626","SK에너지","셀프","1869","1579","1399","0"
"A0033434","경기 수원시","SK에너지(주) SK호매실주유소","경기 수원시 권선구 서수원로 453","20230627","SK에너지","셀프","1869","1579","1399","0"
